bgc_id,organism,biosynth_class,novelty_hashed,novelty_esm,novelty_combined
BGC0000944,Staphylococcus aureus subsp. aureus NCTC 8325,other,0.0793168880455408,0.9318785578747628,0.8975332068311195
BGC0001682,Pseudomonas aeruginosa LESB58,other,0.21688804554079696,0.91707779886148,0.8973434535104364
BGC0001025,Myxococcus xanthus DK 1622,hybrid,0.9573055028462998,0.4645161290322581,0.8971537001897534
BGC0003103,Gardnerella   vaginalis 5-1,RiPP,0.24857685009487665,0.9366223908918405,0.8971537001897534
BGC0001316,Lotus japonicus,other,0.17191650853889945,0.9540796963946869,0.896774193548387
BGC0001108,Uncultured bacterium,hybrid,0.976280834914611,0.5191650853889943,0.8960151802656546
BGC0001189,Cupriavidus taiwanensis LMG 19424,NRPS,0.9724857685009487,0.45597722960151804,0.8958254269449716
BGC0003041,Bipolaris sorokiniana ND90Pr,terpene,0.12144212523719165,0.9421252371916509,0.894686907020873
BGC0002331,Pseudomonas entomophila L48,other,0.14516129032258063,0.9417457305502847,0.8939278937381404
BGC0001095,Bacillus velezensis FZB42,NRPS,0.6516129032258065,0.7992409867172676,0.8935483870967742
BGC0001300,Streptomyces sp. CNH365,PKS,0.9062618595825427,0.5330170777988614,0.893358633776091
BGC0001023,Stigmatella aurantiaca,hybrid,0.3030360531309298,0.798292220113852,0.8927893738140418
BGC0001629,Pseudomonas sp. QS1027,NRPS,0.713662239089184,0.8800759013282733,0.8924098671726755
BGC0003137,Streptomyces sp. R1128,PKS,0.009297912713472484,0.9478178368121442,0.8912713472485768
BGC0001887,Bacillus thuringiensis serovar huazhongensis BGSC 4BD1,RiPP,0.09184060721062619,0.935483870967742,0.8910815939278938
BGC0000623,Lactobacillus plantarum,RiPP,0.11005692599620492,0.9326375711574952,0.8910815939278938
BGC0002390,Zea mays,terpene,0.43434535104364325,0.9324478178368121,0.8907020872865274
BGC0002038,Streptomyces sp. DASNCL29,PKS,0.9379506641366224,0.5688804554079696,0.8893738140417458
BGC0001075,Rhodococcus erythropolis,hybrid,0.5502846299810247,0.9144212523719165,0.8893738140417458
BGC0002724,Jatropha curcas,terpene,0.13074003795066413,0.9206831119544592,0.8889943074003794
BGC0002529,Azotobacter vinelandii CA,NRPS,0.6660341555977229,0.9018975332068311,0.8889943074003794
BGC0001867,Prochlorococcus marinus str. MIT 9313,RiPP,0.16736242884250474,0.9470588235294117,0.8889943074003794
BGC0000437,Pseudomonas syringae pv. syringae B728a,NRPS,0.9426944971537001,0.4111954459203036,0.8886148007590133
BGC0002051,Streptomyces sp.,NRPS,0.5671726755218216,0.8445920303605313,0.8884250474383302
BGC0001364,Actinomadura atramentaria DSM 43919,RiPP,0.9721062618595826,0.44060721062618596,0.888235294117647
BGC0000659,Saccharopolyspora erythraea NRRL 2338,terpene,0.49753320683111957,0.9036053130929791,0.8878557874762809
BGC0002721,Hordeum vulgare subsp. vulgare,other,0.21157495256166983,0.9390891840607211,0.8878557874762808
BGC0000517,Bacillus halodurans C-125,RiPP,0.5946869070208729,0.8891840607210626,0.8876660341555977
BGC0000342,Fusarium equiseti,NRPS,0.3743833017077799,0.9531309297912713,0.8874762808349146
BGC0002405,Solanum lycopersicum,other,0.4603415559772296,0.9161290322580645,0.8869070208728653
BGC0000532,Streptococcus mutans,RiPP,0.05464895635673624,0.9392789373814041,0.8867172675521822
BGC0001229,Streptomyces bingchenggensis BCW-1,RiPP,0.1349146110056926,0.91707779886148,0.886337760910816
BGC0002943,Marinomonas fungiae JCM 18476,RiPP,0.13301707779886146,0.9244781783681214,0.8861480075901329
BGC0002411,Rivularia sp. PCC 7116,hybrid,0.9280834914611006,0.6740037950664137,0.8861480075901329
BGC0001166,Alternaria jesenskae,NRPS,0.33282732447817837,0.9307400379506641,0.8857685009487666
BGC0000438,Pseudomonas syringae pv. syringae,NRPS,0.7559772296015179,0.8320683111954459,0.884819734345351
BGC0000564,Clostridium botulinum A str. ATCC 3502,RiPP,0.9516129032258065,0.8089184060721062,0.8844402277039849
BGC0001539,Streptomyces cattleya NRRL 8057 = DSM 46488,RiPP,0.06793168880455408,0.944022770398482,0.8842504743833017
BGC0002865,Rheum palmatum ,PKS,0.00777988614800759,0.9453510436432637,0.8842504743833017
BGC0002385,Streptomyces sp.,PKS,0.974573055028463,0.325426944971537,0.8836812144212525
BGC0002020,Photorhabdus laumondii subsp. laumondii TTO1,NRPS,0.18007590132827325,0.9237191650853891,0.8836812144212524
BGC0001314,Arabidopsis thaliana,terpene,0.8447817836812144,0.8495256166982922,0.8836812144212524
BGC0002765,Pseudomonas sp. QS1027,NRPS,0.7413662239089185,0.8787476280834914,0.883111954459203
BGC0002043,Myxococcus xanthus DK 1622,RiPP,0.22144212523719164,0.9182163187855787,0.883111954459203
BGC0001434,Xenorhabdus budapestensis,NRPS,0.7225806451612904,0.8791271347248577,0.8829222011385198
BGC0002884,Aspergillus nidulans  FSGC A1145,NRPS,0.430550284629981,0.9383301707779886,0.8819734345351044
BGC0002118,Candidatus Synoicihabitans palmerolidicus,hybrid,0.925426944971537,0.6673624288425047,0.881404174573055
BGC0002048,Mycetohabitans rhizoxinica HKI 454,NRPS,0.5886148007590133,0.888045540796964,0.8812144212523719
BGC0002806,Pseudomonas baetica a390,hybrid,0.9166982922201139,0.715370018975332,0.8808349146110057
BGC0002402,Spinacia oleracea,terpene,0.16280834914611006,0.911764705882353,0.8806451612903226
BGC0002949,Microbulbifer sp. VAAF005,NRPS,0.7935483870967742,0.8343453510436433,0.8804554079696394
BGC0001605,Sinorhizobium fredii NGR234,terpene,0.5504743833017078,0.8624288425047438,0.8800759013282733
BGC0001683,Bacillus sp. 2_A_57_CT2,other,0.06793168880455408,0.9203036053130931,0.8800759013282733
BGC0001317,Lotus japonicus,terpene,0.15920303605313094,0.944022770398482,0.879696394686907
BGC0000849,Streptomyces coelicolor A3(2),other,0.8506641366223909,0.9111954459203037,0.8789373814041745
BGC0001315,Cucumis sativus,terpene,0.10815939278937381,0.9398481973434536,0.8783681214421253
BGC0000612,Bacillus cereus ATCC 14579,RiPP,0.8180265654648957,0.789753320683112,0.8781783681214421
BGC0002580,Lactococcus cremoris,RiPP,0.07229601518026565,0.9387096774193548,0.8781783681214421
BGC0001318,Manihot esculenta,other,0.11081593927893738,0.9375711574952561,0.8777988614800759
BGC0002071,Pseudomonas sp. QS1027,NRPS,0.3804554079696395,0.8776091081593929,0.8770398481973434
BGC0002006,Streptomyces albus,RiPP,0.018975332068311195,0.9459203036053131,0.8766603415559773
BGC0003063,Streptomyces sp. DvalAA-43 ,RiPP,0.1795066413662239,0.9407969639468691,0.8766603415559773
BGC0000181,Bacillus velezensis FZB42,PKS,0.8681214421252372,0.7092979127134724,0.8764705882352941
BGC0001535,Streptomyces filamentosus,other,0.047628083491461096,0.9453510436432637,0.8764705882352941
BGC0000672,Oryza sativa Japonica Group,terpene,0.1601518026565465,0.920303605313093,0.876280834914611
BGC0000967,uncultured Candidatus Entotheonella sp.,hybrid,0.9368121442125237,0.4590132827324478,0.876280834914611
BGC0001451,Candidatus Burkholderia crenata,NRPS,0.7436432637571158,0.8132827324478178,0.8760910815939279
BGC0002356,Streptomyces blastmyceticus,PKS,0.9722960151802656,0.12447817836812144,0.8759013282732449
BGC0002760,Corallococcus coralloides 1071,NRPS,0.8356736242884251,0.7108159392789374,0.8755218216318785
BGC0002676,Streptomyces anulatus,NRPS,0.9888045540796964,0.029981024667931688,0.8753320683111955
BGC0000593,Microcystis aeruginosa MRC,RiPP,0.022011385199240986,0.9113851992409867,0.8745730550284629
BGC0003158,Macrophomina phaseolina MS6,terpene,0.06603415559772297,0.9352941176470588,0.8738140417457305
BGC0000467,Yersinia enterocolitica,NRPS,0.5481973434535103,0.8990512333965844,0.8736242884250475
BGC0000385,Lysobacter sp. ATCC 53042,NRPS,0.4449715370018975,0.8709677419354839,0.8728652751423149
BGC0001058,Streptomyces flavoviridis,hybrid,0.9743833017077799,0.18937381404174572,0.8726755218216319
BGC0001045,Pseudomonas sp. Q71576,hybrid,0.9436432637571157,0.6041745730550284,0.8724857685009488
BGC0003140,Penicillium expansum MD-8,terpene,0.18311195445920303,0.9481973434535105,0.8709677419354839
BGC0002553,Rathayibacter iranicus,other,0.2908918406072106,0.9083491461100569,0.8707779886148008
BGC0002073,Corynebacterium propinquum,NRPS,0.14193548387096774,0.9055028462998103,0.8705882352941177
BGC0000817,uncultured bacterium,other,0.17571157495256168,0.9184060721062619,0.8703984819734345
BGC0001906,Daldinia eschscholzii IFB-TL01,PKS,0.43529411764705883,0.9163187855787476,0.8703984819734345
BGC0002617,Penicillium sp. YT-2016,NRPS,0.3795066413662239,0.9151802656546489,0.8702087286527515
BGC0002060,Pseudomonas syringae pv. syringae B728a,PKS,0.9654648956356736,0.5648956356736243,0.8692599620493359
BGC0001226,Streptomyces collinus Tu 365,RiPP,0.2692599620493359,0.913662239089184,0.8690702087286528
BGC0001033,Paenibacillus larvae subsp. larvae DSM 25430,hybrid,0.8903225806451613,0.8079696394686907,0.8690702087286528
BGC0000917,Rhodobacter capsulatus,other,0.02922201138519924,0.9191650853889943,0.8688804554079697
BGC0001520,Bacillus subtilis,PKS,0.8960151802656546,0.6074003795066414,0.8685009487666034
BGC0001582,Nonomuraea sp. MJM5123,NRPS,0.7922201138519924,0.5457305502846299,0.8675521821631879
BGC0002393,Ricinus communis,terpene,0.8497153700189752,0.9047438330170778,0.8673624288425048
BGC0002084,Planomonospora sp. ID82291,RiPP,0.19165085388994307,0.9379506641366224,0.8669829222011385
BGC0002099,Planomonospora sp. ID107089,RiPP,0.19165085388994307,0.9335863377609108,0.8666034155597724
BGC0003065,Thermobifida fusca ,RiPP,0.27381404174573054,0.9402277039848197,0.8658444022770398
BGC0002271,Aspergillus terreus NIH2624,NRPS,0.3724857685009488,0.8925996204933586,0.8654648956356736
BGC0002119,Candidatus Synoicihabitans palmerolidicus,hybrid,0.9447817836812145,0.6227703984819735,0.8650853889943073
BGC0002321,Metschnikowia aff. pulcherrima,other,0.13908918406072107,0.9309297912713472,0.8650853889943073
BGC0003050,Streptomyces sp. ADI96-02 ,RiPP,0.08311195445920302,0.9032258064516129,0.8647058823529412
BGC0002316,Saccharopolyspora cebuensis,RiPP,0.013851992409867172,0.9081593927893739,0.8639468690702088
BGC0002302,[Ruminococcus] gnavus ATCC 29149,other,0.564326375711575,0.8954459203036054,0.8639468690702088
BGC0000660,Streptomyces coelicolor A3(2),terpene,0.8309297912713473,0.8907020872865274,0.8639468690702087
BGC0000566,Streptococcus pyogenes M1 GAS,RiPP,0.12770398481973436,0.8962049335863378,0.8637571157495256
BGC0002826,Clostridium cavendishii DSM 21758,other,0.2239089184060721,0.9415559772296015,0.8629981024667932
BGC0000924,Pseudomonas chlororaphis,other,0.04990512333965845,0.9163187855787476,0.8622390891840608
BGC0002400,Brassica oleracea var. oleracea,terpene,0.21480075901328272,0.9130929791271347,0.8618595825426945
BGC0001273,Aspergillus ochraceus,PKS,0.279696394686907,0.9072106261859583,0.8612903225806452
BGC0002579,Carnobacterium maltaromaticum,RiPP,0.9214421252371916,0.7741935483870968,0.8601518026565464
BGC0002995,Penicillium  soppii CBS:869.70,NRPS,0.49203036053130933,0.9041745730550285,0.8599620493358634
BGC0001756,Arabidopsis thaliana,terpene,0.8294117647058823,0.8584440227703984,0.8597722960151802
BGC0001294,Streptomyces sp. MBT28,other,0.11252371916508538,0.9015180265654649,0.8595825426944972
BGC0002050,Burkholderia sp. B8(2020),hybrid,0.938899430740038,0.6821631878557874,0.8584440227703984
BGC0000179,Sorangium cellulosum So ce56,PKS,0.9157495256166983,0.5072106261859582,0.8582542694497154
BGC0000359,Thermobifida fusca YX,NRPS,0.5652751423149904,0.8320683111954459,0.857685009487666
BGC0002450,uncultured bacterium,other,0.4510436432637571,0.8696394686907021,0.8573055028462998
BGC0001627,Mycobacterium tuberculosis H37Rv,NRPS,0.45332068311195445,0.8666034155597724,0.8571157495256168
BGC0002725,Streptomyces prunicolor NBRC 13075,RiPP,0.1461100569259962,0.9533206831119545,0.8567362428842504
BGC0001490,Hormoscilla spongeliae SP4,other,0.4840607210626186,0.9043643263757115,0.8565464895635673
BGC0000850,Streptomyces acidiscabies,other,0.02808349146110057,0.903415559772296,0.8561669829222012
BGC0001094,Burkholderia ambifaria AMMD,hybrid,0.9290322580645161,0.5286527514231499,0.8555977229601518
BGC0001024,Stigmatella aurantiaca DW4/3-1,hybrid,0.7311195445920304,0.750664136622391,0.8546489563567363
BGC0000343,Pseudomonas sp. J465,NRPS,0.2495256166982922,0.8565464895635674,0.8546489563567362
BGC0001502,Aeromonas hydrophila subsp. hydrophila ATCC 7966,NRPS,0.684819734345351,0.8419354838709678,0.8544592030360532
BGC0001251,Epichloe festucae,NRPS,0.5222011385199241,0.8958254269449715,0.8540796963946868
BGC0003042,Streptomyces ginsengnesis G7,hybrid,0.969449715370019,0.10702087286527515,0.8540796963946868
BGC0002586,Lactiplantibacillus plantarum,RiPP,0.7428842504743833,0.8800759013282733,0.8538899430740038
BGC0003157,Talaromyces verruculosus TS63-9,terpene,0.06394686907020873,0.9248576850094876,0.8529411764705882
BGC0002990,Streptomyces morookaensis NRRL B-12429,RiPP,0.0538899430740038,0.906831119544592,0.8529411764705882
BGC0002072,Streptomyces sp. Mg1,PKS,0.9730550284629981,0.10132827324478177,0.8527514231499052
BGC0000671,Oryza sativa Japonica Group,terpene,0.30721062618595824,0.9106261859582543,0.852561669829222
BGC0000829,Chromobacterium violaceum,other,0.1127134724857685,0.8874762808349146,0.8521821631878558
BGC0002493,Paracoccus denitrificans PD1222,NRPS,0.5768500948766604,0.8766603415559773,0.8514231499051234
BGC0002136,Gynuella sunshinyii YC6258,hybrid,0.9510436432637571,0.5931688804554079,0.8510436432637571
BGC0002115,Streptomyces albidoflavus J1074,RiPP,0.6314990512333967,0.9013282732447818,0.8504743833017078
BGC0000484,Lactobacillus plantarum,RiPP,0.6722960151802657,0.8755218216318785,0.8500948766603416
BGC0002218,Dentipellis sp. KUC8613,terpene,0.6333965844402276,0.906641366223909,0.8497153700189753
BGC0000413,Pseudomonas protegens Pf-5,NRPS,0.9584440227703985,0.4161290322580645,0.849146110056926
BGC0002144,Rhizobium sp. Pop5,RiPP,0.781214421252372,0.8669829222011385,0.8487666034155598
BGC0002277,Suillus grevillei,NRPS,0.31081593927893736,0.9328273244781784,0.8485768500948767
BGC0001575,Ruminococcus sp. 5_1_39BFAA,NRPS,0.5191650853889943,0.8806451612903226,0.8483870967741935
BGC0003159,Colletotrichum gloeosporioides ,terpene,0.08804554079696394,0.930360531309298,0.8481973434535104
BGC0002659,Halomonas anticariensis FP35 = DSM 16096,RiPP,0.0715370018975332,0.9531309297912713,0.8478178368121443
BGC0002312,Burkholderia ubonensis,RiPP,0.0730550284629981,0.9064516129032258,0.8470588235294118
BGC0001478,Streptomyces sp. ID38640,other,0.048956356736242886,0.905123339658444,0.8462998102466792
BGC0002906,Arabidopsis thaliana ,terpene,0.5161290322580645,0.8922201138519924,0.8461100569259963
BGC0000636,Brevibacterium linens,terpene,0.5233396584440227,0.8436432637571157,0.8459203036053131
BGC0000770,Campylobacter jejuni,other,0.03681214421252372,0.9174573055028463,0.8451612903225807
BGC0000287,Pseudomonas aeruginosa PAO1,NRPS,0.34497153700189753,0.8248576850094876,0.8451612903225807
BGC0001392,Chitinophaga pinensis DSM 2588,RiPP,0.4332068311195446,0.8829222011385199,0.8451612903225807
BGC0001250,Epichloe festucae,NRPS,0.6381404174573055,0.8806451612903226,0.8451612903225807
BGC0000551,Streptomyces coelicolor A3(2),RiPP,0.8278937381404174,0.8618595825426945,0.8445920303605313
BGC0001716,Xenorhabdus nematophila AN6/1,NRPS,0.6225806451612903,0.713662239089184,0.8442125237191651
BGC0001839,Aspergillus sp. Z5,terpene,0.028842504743833017,0.9148007590132827,0.8438330170777988
BGC0001327,Micromonospora purpureochromogenes,hybrid,0.8647058823529412,0.715370018975332,0.8436432637571157
BGC0001681,Bacteroides fragilis 638R,other,0.03681214421252372,0.9436432637571157,0.8436432637571157
BGC0000486,Butyrivibrio fibrisolvens,RiPP,0.05635673624288425,0.8944971537001898,0.8428842504743833
BGC0000073,Streptomyces halstedii,PKS,0.8681214421252372,0.5597722960151803,0.8426944971537003
BGC0002134,Xenorhabdus bovienii SS-2004,other,0.4077798861480076,0.9015180265654649,0.8421252371916509
BGC0002132,Methylosinus sp. LW4,RiPP,0.08956356736242885,0.8960151802656546,0.8419354838709678
BGC0002698,Pseudophaeobacter arcticus DSM 23566,RiPP,0.8117647058823529,0.8130929791271346,0.8417457305502847
BGC0002699,Nostoc punctiforme PCC 73102,RiPP,0.15332068311195446,0.8461100569259962,0.8413662239089184
BGC0000942,Bacillus anthracis str. Ames,other,0.14364326375711575,0.8897533206831119,0.8411764705882353
BGC0000852,Sporosarcina pasteurii,other,0.02637571157495256,0.920493358633776,0.8409867172675523
BGC0003117,Myxococcus fulvus Mx f50,hybrid,0.9144212523719165,0.5781783681214421,0.8409867172675523
BGC0001632,Microcystis aeruginosa NIES-88,RiPP,0.05635673624288425,0.9428842504743833,0.8409867172675523
BGC0002158,Pyricularia oryzae 70-15,hybrid,0.2893738140417457,0.8808349146110057,0.8398481973434535
BGC0002969,Salinispora  arenicola  CNS-205,terpene,0.8303605313092979,0.8774193548387097,0.8396584440227703
BGC0002989,Microbulbifer  sp. MLAF003,NRPS,0.7368121442125237,0.8519924098671727,0.8394686907020873
BGC0002397,Arabidopsis thaliana,terpene,0.379696394686907,0.8962049335863378,0.8392789373814042
BGC0000510,Staphylococcus epidermidis,RiPP,0.34876660341555976,0.9250474383301708,0.8390891840607211
BGC0001289,Paenibacillus ehimensis,RiPP,0.40056925996204934,0.8654648956356736,0.8388994307400379
BGC0002403,Hordeum vulgare subsp. vulgare,PKS,0.12447817836812144,0.8800759013282733,0.8375711574952562
BGC0002110,Streptomyces rimosus subsp. rimosus WC-3908,RiPP,0.09772296015180265,0.8787476280834915,0.8360531309297913
BGC0000584,Escherichia coli,RiPP,0.06261859582542695,0.8996204933586338,0.8358633776091081
BGC0002394,Taxus chinensis,terpene,0.16261859582542695,0.8838709677419354,0.8354838709677419
BGC0003073,Crossiella  cryophila DSM 44230,terpene,0.19278937381404176,0.8850094876660342,0.8333965844402277
BGC0001753,Streptomyces globisporus subsp. globisporus,RiPP,0.9777988614800759,0.5423149905123339,0.8332068311195446
BGC0001005,Bacillus subtilis,hybrid,0.40151802656546487,0.823719165085389,0.8332068311195446
BGC0002967,Neisseria  lactamica  NCTC10618,RiPP,0.13757115749525617,0.9261859582542694,0.8332068311195446
BGC0001800,Candidatus Entotheonella serta,hybrid,0.935483870967742,0.6590132827324477,0.8328273244781783
BGC0001877,Streptomyces sp. ISID311,PKS,0.9705882352941176,0.040796963946869075,0.8324478178368122
BGC0002469,Shewanella woodyi ATCC 51908,other,0.1607210626185958,0.8996204933586338,0.8318785578747628
BGC0001089,Bacillus velezensis FZB42,hybrid,0.8979127134724858,0.6872865275142315,0.8313092979127135
BGC0002052,Streptomyces sp.,other,0.11214421252371917,0.9037950664136623,0.8303605313092979
BGC0001165,Lyngbya majuscula,hybrid,0.8764705882352941,0.6842504743833018,0.8297912713472486
